0.0,3.171066648621568,2.3489327363719927,0.2943280482726676,2.3997754061578354,1.2813563126624916,3.087908191640432,1.1210071364625662,0.2757480734293548,0.8127890255164691,1.0607473780311711,1.014587113066193,1.752363261427265,2.623885858797977,2.01593700298399,2.837125878419925,4.078459758291117
3.171066648621568,0.0,0.8305286810219137,3.279908975871131,2.149739307451018,2.0492330004174666,0.4467102976202844,2.2121037701699278,2.948673140583743,2.9997874408030927,2.1468190165917598,2.7905411124009563,2.0223098897053315,2.5946659303270603,1.4275189280706544,0.42592961859912803,3.0412659683099093
2.3489327363719927,0.8305286810219137,0.0,2.473043873448266,1.8227695959720114,1.307853585077464,0.7839502535237927,1.4565452275847806,2.1358618869205923,2.179836920505748,1.350925608610631,2.0695009567526084,1.4516976269182162,2.295162303629086,0.7117871872968836,0.5942358538492936,3.1393064520686713
0.2943280482726676,3.279908975871131,2.473043873448266,0.0,2.2987964242185535,1.2974686894102756,3.2334780036363426,1.1277810071108665,0.345415691594927,1.1071156217848284,1.1344540537192322,0.8560350518524342,1.6932489480286126,2.476334387759457,2.210632714857913,2.923289799181741,3.9471981201860187
2.3997754061578354,2.149739307451018,1.8227695959720114,2.2987964242185535,0.0,1.2731378558506528,2.430368079118886,1.3695345924802327,2.1269905970643124,2.820612699397062,1.5777290641932122,1.4558754101914082,0.6948733697588368,0.47241189654791926,2.2898349285483524,1.7378590995820085,1.7002799769449783
1.2813563126624916,2.0492330004174666,1.307853585077464,1.2974686894102756,1.2731378558506528,0.0,2.0914647976956275,0.17060187572240387,1.0133395284898385,1.5554292012174626,0.3046653902234362,0.7621351651774115,0.5792555567277694,1.634979204760722,1.3612464875987826,1.6618658941081814,2.966022252108035
3.087908191640432,0.4467102976202844,0.7839502535237927,3.2334780036363426,2.430368079118886,2.0914647976956275,0.0,2.240355775317852,2.8916133904794474,2.8066964566906787,2.1259110987997714,2.8526294554323064,2.184996109836361,2.8927225929909075,1.174748058095862,0.7200800302744208,3.4577167321803643
1.1210071364625662,2.2121037701699278,1.4565452275847806,1.1277810071108665,1.3695345924802327,0.17060187572240387,2.240355775317852,0.0,0.8500317641123756,1.4518267803012845,0.2564449258612829,0.6274250632545597,0.6781695953078387,1.6987695547071695,1.4492097846757896,1.828790378911704,3.0693251701310538
0.2757480734293548,2.948673140583743,2.1358618869205923,0.345415691594927,2.1269905970643124,1.0133395284898385,2.8916133904794474,0.8500317641123756,0.0,0.9245544873072655,0.8126413723162242,0.7719813534017478,1.476651617681028,2.3622243754563197,1.866554312094895,2.6011718993561357,3.8101229638950014
0.8127890255164691,2.9997874408030927,2.179836920505748,1.1071156217848284,2.820612699397062,1.5554292012174626,2.8066964566906787,1.4518267803012845,0.9245544873072655,0.0,1.2537739030622694,1.6563916233789584,2.126753629360952,3.138414408582778,1.6376861726228291,2.7499284081590165,4.519006085413031
1.0607473780311711,2.1468190165917598,1.350925608610631,1.1344540537192322,1.5777290641932122,0.3046653902234362,2.1259110987997714,0.2564449258612829,0.8126413723162242,1.2537739030622694,0.0,0.8257894465297925,0.8834625062785586,1.9325449541989927,1.2409758257113819,1.7900073323872208,3.270239287880936
1.014587113066193,2.7905411124009563,2.0695009567526084,0.8560350518524342,1.4558754101914082,0.7621351651774115,2.8526294554323064,0.6274250632545597,0.7719813534017478,1.6563916233789584,0.8257894465297925,0.0,0.9170284673880059,1.6216025437819237,2.0642783751228975,2.3883452556110853,3.091163277796893
1.752363261427265,2.0223098897053315,1.4516976269182162,1.6932489480286126,0.6948733697588368,0.5792555567277694,2.184996109836361,0.6781695953078387,1.476651617681028,2.126753629360952,0.8834625062785586,0.9170284673880059,0.0,1.0682340567497386,1.7468328483286646,1.5989731861416558,2.392353861785507
2.623885858797977,2.5946659303270603,2.295162303629086,2.476334387759457,0.47241189654791926,1.634979204760722,2.8927225929909075,1.6987695547071695,2.3622243754563197,3.138414408582778,1.9325449541989927,1.6216025437819237,1.0682340567497386,0.0,2.7476224267537304,2.191114157226865,1.4776552371916838
2.01593700298399,1.4275189280706544,0.7117871872968836,2.210632714857913,2.2898349285483524,1.3612464875987826,1.174748058095862,1.4492097846757896,1.866554312094895,1.6376861726228291,1.2409758257113819,2.0642783751228975,1.7468328483286646,2.7476224267537304,0.0,1.294322313027171,3.767406535005227
2.837125878419925,0.42592961859912803,0.5942358538492936,2.923289799181741,1.7378590995820085,1.6618658941081814,0.7200800302744208,1.828790378911704,2.6011718993561357,2.7499284081590165,1.7900073323872208,2.3883452556110853,1.5989731861416558,2.191114157226865,1.294322313027171,0.0,2.7631786496714272
4.078459758291117,3.0412659683099093,3.1393064520686713,3.9471981201860187,1.7002799769449783,2.966022252108035,3.4577167321803643,3.0693251701310538,3.8101229638950014,4.519006085413031,3.270239287880936,3.091163277796893,2.392353861785507,1.4776552371916838,3.767406535005227,2.7631786496714272,0.0
